"Time","Sensor_No","Analog_Read","Voltage_mV","Temperature_degC"
"7.6.2023 8:54:58",3,218,654,15.4
"7.6.2023 8:54:58",4,204,612,11.2
"7.6.2023 8:55:3",1,217,651,15.1
"7.6.2023 8:55:4",2,201,603,10.3
"7.6.2023 8:55:4",3,219,657,15.7
"7.6.2023 8:55:4",4,203,609,10.9
"7.6.2023 8:55:9",1,216,648,14.8
"7.6.2023 8:55:10",2,202,606,10.6
"7.6.2023 8:55:10",3,219,657,15.7
"7.6.2023 8:55:10",4,204,612,11.2
"7.6.2023 8:55:15",1,217,651,15.1
"7.6.2023 8:55:16",2,202,606,10.6
"7.6.2023 8:55:16",3,219,657,15.7
"7.6.2023 8:55:16",4,204,612,11.2
"7.6.2023 8:55:21",1,217,651,15.1
"7.6.2023 8:55:22",2,202,606,10.6
"7.6.2023 8:55:22",3,220,660,16
"7.6.2023 8:55:22",4,204,612,11.2
"7.6.2023 8:55:27",1,218,654,15.4
"7.6.2023 8:55:28",2,201,603,10.3
"7.6.2023 8:55:28",3,219,657,15.7
"7.6.2023 8:55:28",4,204,612,11.2
"7.6.2023 8:55:33",1,217,651,15.1
"7.6.2023 8:55:34",2,201,603,10.3
"7.6.2023 8:55:34",3,219,657,15.7
"7.6.2023 8:55:34",4,203,609,10.9
"7.6.2023 8:55:39",1,217,651,15.1
"7.6.2023 8:55:40",2,201,603,10.3
"7.6.2023 8:55:40",3,217,651,15.1
"7.6.2023 8:55:40",4,203,609,10.9
"7.6.2023 8:55:45",1,218,654,15.4
"7.6.2023 8:55:46",2,202,606,10.6
"7.6.2023 8:55:46",3,220,660,16
"7.6.2023 8:55:46",4,203,609,10.9
"7.6.2023 8:55:51",1,217,651,15.1
"7.6.2023 8:55:52",2,202,606,10.6
"7.6.2023 8:55:52",3,220,660,16
"7.6.2023 8:55:52",4,203,609,10.9
"7.6.2023 8:55:57",1,217,651,15.1
"7.6.2023 8:55:58",2,201,603,10.3
"7.6.2023 8:55:58",3,222,666,16.6
"7.6.2023 8:55:58",4,204,612,11.2
"7.6.2023 8:56:3",1,218,654,15.4
"7.6.2023 8:56:4",2,203,609,10.9
"7.6.2023 8:56:4",3,219,657,15.7
"7.6.2023 8:56:4",4,203,609,10.9
"7.6.2023 8:56:9",1,214,642,14.2
"7.6.2023 8:56:10",2,200,600,10
"7.6.2023 8:56:10",3,220,660,16
"7.6.2023 8:56:10",4,203,609,10.9
"7.6.2023 8:56:15",1,221,663,16.3
"7.6.2023 8:56:16",2,201,603,10.3
"7.6.2023 8:56:16",3,220,660,16
"7.6.2023 8:56:16",4,204,612,11.2
"7.6.2023 8:56:21",1,217,651,15.1
"7.6.2023 8:56:22",2,202,606,10.6
"7.6.2023 8:56:22",3,220,660,16
"7.6.2023 8:56:22",4,203,609,10.9
"7.6.2023 8:56:27",1,217,651,15.1
"7.6.2023 8:56:28",2,202,606,10.6
"7.6.2023 8:56:28",3,220,660,16
"7.6.2023 8:56:28",4,204,612,11.2
"7.6.2023 8:56:33",1,218,654,15.4
"7.6.2023 8:56:34",2,202,606,10.6
"7.6.2023 8:56:34",3,221,663,16.3
"7.6.2023 8:56:34",4,204,612,11.2
"7.6.2023 8:56:39",1,217,651,15.1
"7.6.2023 8:56:40",2,201,603,10.3
"7.6.2023 8:56:40",3,220,660,16
"7.6.2023 8:56:40",4,204,612,11.2
"7.6.2023 8:56:45",1,220,660,16
"7.6.2023 8:56:46",2,201,603,10.3
"7.6.2023 8:56:46",3,221,663,16.3
"7.6.2023 8:56:46",4,203,609,10.9
"7.6.2023 8:56:51",1,221,663,16.3
"7.6.2023 8:56:52",2,202,606,10.6
"7.6.2023 8:56:52",3,221,663,16.3
"7.6.2023 8:56:52",4,202,606,10.6
"7.6.2023 8:56:57",1,218,654,15.4
"7.6.2023 8:56:58",2,202,606,10.6
"7.6.2023 8:56:58",3,220,660,16
"7.6.2023 8:56:58",4,204,612,11.2
"7.6.2023 8:57:3",1,218,654,15.4
"7.6.2023 8:57:4",2,202,606,10.6
"7.6.2023 8:57:4",3,221,663,16.3
"7.6.2023 8:57:4",4,204,612,11.2
"7.6.2023 8:57:9",1,218,654,15.4
"7.6.2023 8:57:10",2,201,603,10.3
"7.6.2023 8:57:10",3,221,663,16.3
"7.6.2023 8:57:10",4,204,612,11.2
"7.6.2023 8:57:15",1,220,660,16
"7.6.2023 8:57:16",2,202,606,10.6
"7.6.2023 8:57:16",3,221,663,16.3
"7.6.2023 8:57:16",4,205,615,11.5
"7.6.2023 8:57:21",1,219,657,15.7
"7.6.2023 8:57:22",2,202,606,10.6
"7.6.2023 8:57:22",3,221,663,16.3
"7.6.2023 8:57:22",4,203,609,10.9
"7.6.2023 8:57:27",1,220,660,16
"7.6.2023 8:57:28",2,201,603,10.3
"7.6.2023 8:57:28",3,222,666,16.6
"7.6.2023 8:57:28",4,204,612,11.2
"7.6.2023 8:57:33",1,219,657,15.7
"7.6.2023 8:57:34",2,201,603,10.3
"7.6.2023 8:57:34",3,221,663,16.3
"7.6.2023 8:57:34",4,204,612,11.2
"7.6.2023 8:57:39",1,218,654,15.4
"7.6.2023 8:57:40",2,201,603,10.3
"7.6.2023 8:57:40",3,221,663,16.3
"7.6.2023 8:57:40",4,204,612,11.2
"7.6.2023 8:57:45",1,219,657,15.7
"7.6.2023 8:57:46",2,201,603,10.3
"7.6.2023 8:57:46",3,222,666,16.6
"7.6.2023 8:57:46",4,204,612,11.2
"7.6.2023 8:57:51",1,219,657,15.7
"7.6.2023 8:57:52",2,201,603,10.3
"7.6.2023 8:57:52",3,223,669,16.9
"7.6.2023 8:57:52",4,203,609,10.9
"7.6.2023 8:57:57",1,219,657,15.7
"7.6.2023 8:57:58",2,200,600,10
"7.6.2023 8:57:58",3,223,669,16.9
"7.6.2023 8:57:58",4,203,609,10.9
"7.6.2023 8:58:3",1,219,657,15.7
"7.6.2023 8:58:4",2,202,606,10.6
"7.6.2023 8:58:4",3,223,669,16.9
"7.6.2023 8:58:4",4,204,612,11.2
"7.6.2023 8:58:9",1,219,657,15.7
"7.6.2023 8:58:10",2,201,603,10.3
"7.6.2023 8:58:10",3,224,672,17.2
"7.6.2023 8:58:10",4,203,609,10.9
"7.6.2023 8:58:15",1,219,657,15.7
"7.6.2023 8:58:16",2,201,603,10.3
"7.6.2023 8:58:16",3,223,669,16.9
"7.6.2023 8:58:16",4,203,609,10.9
"7.6.2023 8:58:21",1,221,663,16.3
"7.6.2023 8:58:22",2,202,606,10.6
"7.6.2023 8:58:22",3,222,666,16.6
"7.6.2023 8:58:22",4,204,612,11.2
"7.6.2023 8:58:27",1,219,657,15.7
"7.6.2023 8:58:28",2,202,606,10.6
"7.6.2023 8:58:28",3,223,669,16.9
"7.6.2023 8:58:28",4,204,612,11.2
"7.6.2023 8:58:33",1,220,660,16
"7.6.2023 8:58:34",2,201,603,10.3
"7.6.2023 8:58:34",3,223,669,16.9
"7.6.2023 8:58:34",4,203,609,10.9
"7.6.2023 8:58:39",1,220,660,16
"7.6.2023 8:58:40",2,203,609,10.9
"7.6.2023 8:58:40",3,224,672,17.2
"7.6.2023 8:58:40",4,204,612,11.2
"7.6.2023 8:58:45",1,220,660,16
"7.6.2023 8:58:46",2,203,609,10.9
"7.6.2023 8:58:46",3,223,669,16.9
"7.6.2023 8:58:46",4,204,612,11.2
"7.6.2023 8:58:51",1,221,663,16.3
"7.6.2023 8:58:52",2,202,606,10.6
"7.6.2023 8:58:52",3,224,672,17.2
"7.6.2023 8:58:52",4,204,612,11.2
"7.6.2023 8:58:57",1,220,660,16
"7.6.2023 8:58:58",2,202,606,10.6
"7.6.2023 8:58:58",3,225,675,17.5
"7.6.2023 8:58:58",4,204,612,11.2
"7.6.2023 8:59:3",1,220,660,16
"7.6.2023 8:59:4",2,201,603,10.3
"7.6.2023 8:59:4",3,223,669,16.9
"7.6.2023 8:59:4",4,203,609,10.9
"7.6.2023 8:59:9",1,212,636,13.6
"7.6.2023 8:59:10",2,200,600,10
"7.6.2023 8:59:10",3,224,672,17.2
"7.6.2023 8:59:10",4,205,615,11.5
"7.6.2023 8:59:15",1,220,660,16
"7.6.2023 8:59:16",2,202,606,10.6
"7.6.2023 8:59:16",3,225,675,17.5
"7.6.2023 8:59:16",4,203,609,10.9
"7.6.2023 8:59:21",1,221,663,16.3
"7.6.2023 8:59:22",2,202,606,10.6
"7.6.2023 8:59:22",3,225,675,17.5
"7.6.2023 8:59:22",4,204,612,11.2
"7.6.2023 8:59:27",1,221,663,16.3
"7.6.2023 8:59:28",2,201,603,10.3
"7.6.2023 8:59:28",3,224,672,17.2
"7.6.2023 8:59:28",4,205,615,11.5
"7.6.2023 8:59:33",1,221,663,16.3
"7.6.2023 8:59:34",2,202,606,10.6
"7.6.2023 8:59:34",3,225,675,17.5
"7.6.2023 8:59:34",4,203,609,10.9
"7.6.2023 8:59:39",1,221,663,16.3
"7.6.2023 8:59:40",2,202,606,10.6
"7.6.2023 8:59:40",3,224,672,17.2
"7.6.2023 8:59:40",4,204,612,11.2
"7.6.2023 8:59:45",1,220,660,16
"7.6.2023 8:59:46",2,202,606,10.6
"7.6.2023 8:59:46",3,224,672,17.2
"7.6.2023 8:59:46",4,204,612,11.2
"7.6.2023 8:59:51",1,220,660,16
"7.6.2023 8:59:52",2,202,606,10.6
"7.6.2023 8:59:52",3,224,672,17.2
"7.6.2023 8:59:52",4,204,612,11.2
"7.6.2023 8:59:57",1,220,660,16
"7.6.2023 8:59:58",2,201,603,10.3
"7.6.2023 8:59:58",3,225,675,17.5
"7.6.2023 8:59:58",4,204,612,11.2
"7.6.2023 9:0:3",1,221,663,16.3
"7.6.2023 9:0:4",2,201,603,10.3
"7.6.2023 9:0:4",3,225,675,17.5
"7.6.2023 9:0:4",4,204,612,11.2
"7.6.2023 9:0:9",1,220,660,16
"7.6.2023 9:0:10",2,202,606,10.6
"7.6.2023 9:0:10",3,227,681,18.1
"7.6.2023 9:0:10",4,204,612,11.2
"7.6.2023 9:0:15",1,221,663,16.3
"7.6.2023 9:0:16",2,202,606,10.6
"7.6.2023 9:0:16",3,224,672,17.2
"7.6.2023 9:0:16",4,203,609,10.9
"7.6.2023 9:0:21",1,223,669,16.9
"7.6.2023 9:0:22",2,201,603,10.3
"7.6.2023 9:0:22",3,225,675,17.5
"7.6.2023 9:0:22",4,204,612,11.2
"7.6.2023 9:0:27",1,220,660,16
"7.6.2023 9:0:28",2,201,603,10.3
"7.6.2023 9:0:28",3,224,672,17.2
"7.6.2023 9:0:28",4,204,612,11.2
"7.6.2023 9:0:33",1,222,666,16.6
"7.6.2023 9:0:34",2,201,603,10.3
"7.6.2023 9:0:34",3,226,678,17.8
"7.6.2023 9:0:34",4,204,612,11.2
"7.6.2023 9:0:39",1,222,666,16.6
"7.6.2023 9:0:40",2,202,606,10.6
"7.6.2023 9:0:40",3,226,678,17.8
"7.6.2023 9:0:40",4,204,612,11.2
"7.6.2023 9:0:45",1,222,666,16.6
"7.6.2023 9:0:46",2,201,603,10.3
"7.6.2023 9:0:46",3,225,675,17.5
"7.6.2023 9:0:46",4,204,612,11.2
"7.6.2023 9:0:51",1,221,663,16.3
"7.6.2023 9:0:52",2,202,606,10.6
"7.6.2023 9:0:52",3,227,681,18.1
"7.6.2023 9:0:52",4,203,609,10.9
"7.6.2023 9:0:57",1,221,663,16.3
"7.6.2023 9:0:58",2,201,603,10.3
"7.6.2023 9:0:58",3,228,684,18.4
"7.6.2023 9:0:58",4,206,618,11.8
"7.6.2023 9:1:3",1,221,663,16.3
"7.6.2023 9:1:4",2,202,606,10.6
"7.6.2023 9:1:4",3,225,675,17.5
"7.6.2023 9:1:4",4,204,612,11.2
"7.6.2023 9:1:9",1,221,663,16.3
"7.6.2023 9:1:10",2,199,597,9.7
"7.6.2023 9:1:10",3,226,678,17.8
"7.6.2023 9:1:10",4,203,609,10.9
"7.6.2023 9:1:15",1,222,666,16.6
"7.6.2023 9:1:16",2,201,603,10.3
"7.6.2023 9:1:16",3,227,681,18.1
"7.6.2023 9:1:16",4,203,609,10.9
"7.6.2023 9:1:21",1,222,666,16.6
"7.6.2023 9:1:22",2,201,603,10.3
"7.6.2023 9:1:22",3,227,681,18.1
"7.6.2023 9:1:22",4,204,612,11.2
"7.6.2023 9:1:27",1,222,666,16.6
"7.6.2023 9:1:28",2,201,603,10.3
"7.6.2023 9:1:28",3,227,681,18.1
"7.6.2023 9:1:28",4,203,609,10.9
"7.6.2023 9:1:33",1,222,666,16.6
"7.6.2023 9:1:34",2,202,606,10.6
"7.6.2023 9:1:34",3,227,681,18.1
"7.6.2023 9:1:34",4,203,609,10.9
"7.6.2023 9:1:39",1,223,669,16.9
"7.6.2023 9:1:40",2,201,603,10.3
"7.6.2023 9:1:40",3,225,675,17.5
"7.6.2023 9:1:40",4,204,612,11.2
"7.6.2023 9:1:45",1,223,669,16.9
"7.6.2023 9:1:46",2,203,609,10.9
"7.6.2023 9:1:46",3,226,678,17.8
"7.6.2023 9:1:46",4,203,609,10.9
"7.6.2023 9:1:51",1,222,666,16.6
"7.6.2023 9:1:52",2,202,606,10.6
"7.6.2023 9:1:52",3,227,681,18.1
"7.6.2023 9:1:52",4,204,612,11.2
"7.6.2023 9:1:57",1,224,672,17.2
"7.6.2023 9:1:58",2,202,606,10.6
"7.6.2023 9:1:58",3,226,678,17.8
"7.6.2023 9:1:58",4,203,609,10.9
"7.6.2023 9:2:3",1,221,663,16.3
"7.6.2023 9:2:4",2,201,603,10.3
"7.6.2023 9:2:4",3,226,678,17.8
"7.6.2023 9:2:4",4,204,612,11.2
"7.6.2023 9:2:9",1,224,672,17.2
"7.6.2023 9:2:10",2,201,603,10.3
"7.6.2023 9:2:10",3,227,681,18.1
"7.6.2023 9:2:10",4,204,612,11.2
"7.6.2023 9:2:15",1,224,672,17.2
"7.6.2023 9:2:16",2,201,603,10.3
"7.6.2023 9:2:16",3,227,681,18.1
"7.6.2023 9:2:16",4,204,612,11.2
"7.6.2023 9:2:21",1,223,669,16.9
"7.6.2023 9:2:22",2,201,603,10.3
"7.6.2023 9:2:22",3,228,684,18.4
"7.6.2023 9:2:22",4,204,612,11.2
"7.6.2023 9:2:27",1,223,669,16.9
"7.6.2023 9:2:28",2,201,603,10.3
"7.6.2023 9:2:28",3,229,687,18.7
"7.6.2023 9:2:28",4,204,612,11.2
"7.6.2023 9:2:33",1,222,666,16.6
"7.6.2023 9:2:34",2,201,603,10.3
"7.6.2023 9:2:34",3,227,681,18.1
"7.6.2023 9:2:34",4,201,603,10.3
"7.6.2023 9:2:39",1,224,672,17.2
"7.6.2023 9:2:40",2,203,609,10.9
"7.6.2023 9:2:40",3,228,684,18.4
"7.6.2023 9:2:40",4,203,609,10.9
"7.6.2023 9:2:45",1,225,675,17.5
"7.6.2023 9:2:46",2,200,600,10
"7.6.2023 9:2:46",3,228,684,18.4
"7.6.2023 9:2:46",4,204,612,11.2
"7.6.2023 9:2:51",1,224,672,17.2
"7.6.2023 9:2:52",2,202,606,10.6
"7.6.2023 9:2:52",3,228,684,18.4
"7.6.2023 9:2:52",4,203,609,10.9
"7.6.2023 9:2:57",1,224,672,17.2
"7.6.2023 9:2:58",2,201,603,10.3
"7.6.2023 9:2:58",3,228,684,18.4
"7.6.2023 9:2:58",4,204,612,11.2
"7.6.2023 9:3:3",1,223,669,16.9
"7.6.2023 9:3:4",2,201,603,10.3
"7.6.2023 9:3:4",3,228,684,18.4
"7.6.2023 9:3:4",4,204,612,11.2
"7.6.2023 9:3:9",1,224,672,17.2
"7.6.2023 9:3:10",2,200,600,10
"7.6.2023 9:3:10",3,229,687,18.7
"7.6.2023 9:3:10",4,203,609,10.9
"7.6.2023 9:3:15",1,223,669,16.9
"7.6.2023 9:3:16",2,201,603,10.3
"7.6.2023 9:3:16",3,229,687,18.7
"7.6.2023 9:3:16",4,204,612,11.2
"7.6.2023 9:3:21",1,224,672,17.2
"7.6.2023 9:3:22",2,202,606,10.6
"7.6.2023 9:3:22",3,228,684,18.4
"7.6.2023 9:3:22",4,204,612,11.2
"7.6.2023 9:3:27",1,225,675,17.5
"7.6.2023 9:3:28",2,202,606,10.6
"7.6.2023 9:3:28",3,229,687,18.7
"7.6.2023 9:3:28",4,203,609,10.9
"7.6.2023 9:3:33",1,223,669,16.9
"7.6.2023 9:3:34",2,202,606,10.6
"7.6.2023 9:3:34",3,228,684,18.4
"7.6.2023 9:3:34",4,203,609,10.9
"7.6.2023 9:3:39",1,225,675,17.5
"7.6.2023 9:3:40",2,202,606,10.6
"7.6.2023 9:3:40",3,229,687,18.7
"7.6.2023 9:3:40",4,202,606,10.6
"7.6.2023 9:3:45",1,224,672,17.2
"7.6.2023 9:3:46",2,201,603,10.3
"7.6.2023 9:3:46",3,230,690,19
"7.6.2023 9:3:46",4,204,612,11.2
"7.6.2023 9:3:51",1,225,675,17.5
"7.6.2023 9:3:52",2,201,603,10.3
"7.6.2023 9:3:52",3,230,690,19
"7.6.2023 9:3:52",4,203,609,10.9
"7.6.2023 9:3:57",1,224,672,17.2
"7.6.2023 9:3:58",2,203,609,10.9
"7.6.2023 9:3:58",3,230,690,19
"7.6.2023 9:3:58",4,204,612,11.2
"7.6.2023 9:4:3",1,226,678,17.8
"7.6.2023 9:4:4",2,202,606,10.6
"7.6.2023 9:4:4",3,230,690,19
"7.6.2023 9:4:4",4,203,609,10.9
"7.6.2023 9:4:9",1,226,678,17.8
"7.6.2023 9:4:10",2,202,606,10.6
"7.6.2023 9:4:10",3,230,690,19
"7.6.2023 9:4:10",4,204,612,11.2
"7.6.2023 9:4:15",1,225,675,17.5
"7.6.2023 9:4:16",2,202,606,10.6
"7.6.2023 9:4:16",3,231,693,19.3
"7.6.2023 9:4:16",4,204,612,11.2
"7.6.2023 9:4:21",1,226,678,17.8
"7.6.2023 9:4:22",2,201,603,10.3
"7.6.2023 9:4:22",3,230,690,19
"7.6.2023 9:4:22",4,204,612,11.2
"7.6.2023 9:4:27",1,225,675,17.5
"7.6.2023 9:4:28",2,201,603,10.3
"7.6.2023 9:4:28",3,229,687,18.7
"7.6.2023 9:4:28",4,203,609,10.9
"7.6.2023 9:4:33",1,226,678,17.8
"7.6.2023 9:4:34",2,201,603,10.3
"7.6.2023 9:4:34",3,230,690,19
"7.6.2023 9:4:34",4,204,612,11.2
"7.6.2023 9:4:39",1,225,675,17.5
"7.6.2023 9:4:40",2,202,606,10.6
"7.6.2023 9:4:40",3,231,693,19.3
"7.6.2023 9:4:40",4,202,606,10.6
"7.6.2023 9:4:45",1,226,678,17.8
"7.6.2023 9:4:46",2,202,606,10.6
"7.6.2023 9:4:46",3,231,693,19.3
"7.6.2023 9:4:46",4,204,612,11.2
"7.6.2023 9:4:51",1,225,675,17.5
"7.6.2023 9:4:52",2,201,603,10.3
"7.6.2023 9:4:52",3,230,690,19
"7.6.2023 9:4:52",4,204,612,11.2
"7.6.2023 9:4:57",1,226,678,17.8
"7.6.2023 9:4:58",2,201,603,10.3
"7.6.2023 9:4:58",3,231,693,19.3
"7.6.2023 9:4:58",4,203,609,10.9
"7.6.2023 9:5:3",1,226,678,17.8
"7.6.2023 9:5:4",2,201,603,10.3
"7.6.2023 9:5:4",3,232,696,19.6
"7.6.2023 9:5:4",4,201,603,10.3
"7.6.2023 9:5:9",1,226,678,17.8
"7.6.2023 9:5:10",2,201,603,10.3
"7.6.2023 9:5:10",3,231,693,19.3
"7.6.2023 9:5:10",4,204,612,11.2
"7.6.2023 9:5:15",1,226,678,17.8
"7.6.2023 9:5:16",2,202,606,10.6
"7.6.2023 9:5:16",3,231,693,19.3
"7.6.2023 9:5:16",4,203,609,10.9
"7.6.2023 9:5:21",1,225,675,17.5
"7.6.2023 9:5:22",2,202,606,10.6
"7.6.2023 9:5:22",3,230,690,19
"7.6.2023 9:5:22",4,202,606,10.6
"7.6.2023 9:5:27",1,227,681,18.1
"7.6.2023 9:5:28",2,201,603,10.3
"7.6.2023 9:5:28",3,232,696,19.6
"7.6.2023 9:5:28",4,203,609,10.9
"7.6.2023 9:5:33",1,226,678,17.8
"7.6.2023 9:5:34",2,202,606,10.6
"7.6.2023 9:5:34",3,231,693,19.3
"7.6.2023 9:5:34",4,203,609,10.9
"7.6.2023 9:5:39",1,228,684,18.4
"7.6.2023 9:5:40",2,201,603,10.3
"7.6.2023 9:5:40",3,232,696,19.6
"7.6.2023 9:5:40",4,204,612,11.2
"7.6.2023 9:5:45",1,226,678,17.8
"7.6.2023 9:5:46",2,201,603,10.3
"7.6.2023 9:5:46",3,232,696,19.6
"7.6.2023 9:5:46",4,202,606,10.6
"7.6.2023 9:5:51",1,226,678,17.8
"7.6.2023 9:5:52",2,201,603,10.3
"7.6.2023 9:5:52",3,232,696,19.6
"7.6.2023 9:5:52",4,204,612,11.2
"7.6.2023 9:5:57",1,227,681,18.1
"7.6.2023 9:5:58",2,201,603,10.3
"7.6.2023 9:5:58",3,231,693,19.3
"7.6.2023 9:5:58",4,203,609,10.9
"7.6.2023 9:6:3",1,226,678,17.8
"7.6.2023 9:6:4",2,202,606,10.6
"7.6.2023 9:6:4",3,232,696,19.6
"7.6.2023 9:6:4",4,204,612,11.2
"7.6.2023 9:6:9",1,226,678,17.8
"7.6.2023 9:6:10",2,201,603,10.3
"7.6.2023 9:6:10",3,233,699,19.9
"7.6.2023 9:6:10",4,204,612,11.2
"7.6.2023 9:6:15",1,225,675,17.5
"7.6.2023 9:6:16",2,201,603,10.3
"7.6.2023 9:6:16",3,234,702,20.2
"7.6.2023 9:6:16",4,202,606,10.6
"7.6.2023 9:6:21",1,227,681,18.1
"7.6.2023 9:6:22",2,202,606,10.6
"7.6.2023 9:6:22",3,235,705,20.5
"7.6.2023 9:6:22",4,203,609,10.9
"7.6.2023 9:6:27",1,227,681,18.1
"7.6.2023 9:6:28",2,202,606,10.6
"7.6.2023 9:6:28",3,233,699,19.9
"7.6.2023 9:6:28",4,205,615,11.5
"7.6.2023 9:6:33",1,228,684,18.4
"7.6.2023 9:6:34",2,201,603,10.3
"7.6.2023 9:6:34",3,234,702,20.2
"7.6.2023 9:6:34",4,203,609,10.9
"7.6.2023 9:6:39",1,227,681,18.1
"7.6.2023 9:6:40",2,202,606,10.6
"7.6.2023 9:6:40",3,233,699,19.9
"7.6.2023 9:6:40",4,204,612,11.2
"7.6.2023 9:6:45",1,228,684,18.4
"7.6.2023 9:6:46",2,202,606,10.6
"7.6.2023 9:6:46",3,235,705,20.5
"7.6.2023 9:6:46",4,204,612,11.2
"7.6.2023 9:6:51",1,227,681,18.1
"7.6.2023 9:6:52",2,201,603,10.3
"7.6.2023 9:6:52",3,233,699,19.9
"7.6.2023 9:6:52",4,204,612,11.2
"7.6.2023 9:6:57",1,228,684,18.4
"7.6.2023 9:6:58",2,202,606,10.6
"7.6.2023 9:6:58",3,234,702,20.2
"7.6.2023 9:6:58",4,204,612,11.2
"7.6.2023 9:7:3",1,227,681,18.1
"7.6.2023 9:7:4",2,202,606,10.6
"7.6.2023 9:7:4",3,234,702,20.2
"7.6.2023 9:7:4",4,203,609,10.9
"7.6.2023 9:7:9",1,228,684,18.4
"7.6.2023 9:7:10",2,202,606,10.6
"7.6.2023 9:7:10",3,234,702,20.2
"7.6.2023 9:7:10",4,204,612,11.2
"7.6.2023 9:7:15",1,227,681,18.1
"7.6.2023 9:7:16",2,200,600,10
"7.6.2023 9:7:16",3,235,705,20.5
"7.6.2023 9:7:16",4,204,612,11.2
"7.6.2023 9:7:21",1,227,681,18.1
"7.6.2023 9:7:22",2,202,606,10.6
"7.6.2023 9:7:22",3,235,705,20.5
"7.6.2023 9:7:22",4,203,609,10.9
"7.6.2023 9:7:27",1,228,684,18.4
"7.6.2023 9:7:28",2,201,603,10.3
"7.6.2023 9:7:28",3,235,705,20.5
"7.6.2023 9:7:28",4,203,609,10.9
"7.6.2023 9:7:33",1,228,684,18.4
"7.6.2023 9:7:34",2,200,600,10
"7.6.2023 9:7:34",3,235,705,20.5
"7.6.2023 9:7:34",4,203,609,10.9
"7.6.2023 9:7:39",1,228,684,18.4
"7.6.2023 9:7:40",2,202,606,10.6
"7.6.2023 9:7:40",3,235,705,20.5
"7.6.2023 9:7:40",4,203,609,10.9
"7.6.2023 9:7:45",1,230,690,19
"7.6.2023 9:7:46",2,200,600,10
"7.6.2023 9:7:46",3,235,705,20.5
"7.6.2023 9:7:46",4,204,612,11.2
"7.6.2023 9:7:51",1,228,684,18.4
"7.6.2023 9:7:52",2,201,603,10.3
"7.6.2023 9:7:52",3,234,702,20.2
"7.6.2023 9:7:52",4,203,609,10.9
"7.6.2023 9:7:57",1,230,690,19
"7.6.2023 9:7:58",2,203,609,10.9
"7.6.2023 9:7:58",3,235,705,20.5
"7.6.2023 9:7:58",4,204,612,11.2
"7.6.2023 9:8:3",1,230,690,19
"7.6.2023 9:8:4",2,201,603,10.3
"7.6.2023 9:8:4",3,238,714,21.4
"7.6.2023 9:8:4",4,203,609,10.9
"7.6.2023 9:8:9",1,229,687,18.7
"7.6.2023 9:8:10",2,202,606,10.6
"7.6.2023 9:8:10",3,236,708,20.8
"7.6.2023 9:8:10",4,204,612,11.2
"7.6.2023 9:8:15",1,228,684,18.4
"7.6.2023 9:8:16",2,203,609,10.9
"7.6.2023 9:8:16",3,236,708,20.8
"7.6.2023 9:8:16",4,203,609,10.9
"7.6.2023 9:8:21",1,229,687,18.7
"7.6.2023 9:8:22",2,201,603,10.3
"7.6.2023 9:8:22",3,236,708,20.8
"7.6.2023 9:8:22",4,204,612,11.2
"7.6.2023 9:8:27",1,229,687,18.7
"7.6.2023 9:8:28",2,202,606,10.6
"7.6.2023 9:8:28",3,235,705,20.5
"7.6.2023 9:8:28",4,204,612,11.2
"7.6.2023 9:8:33",1,229,687,18.7
"7.6.2023 9:8:34",2,201,603,10.3
"7.6.2023 9:8:34",3,237,711,21.1
"7.6.2023 9:8:34",4,203,609,10.9
"7.6.2023 9:8:39",1,230,690,19
"7.6.2023 9:8:40",2,202,606,10.6
"7.6.2023 9:8:40",3,242,726,22.6
"7.6.2023 9:8:40",4,204,612,11.2
"7.6.2023 9:8:45",1,229,687,18.7
"7.6.2023 9:8:46",2,202,606,10.6
"7.6.2023 9:8:46",3,237,711,21.1
"7.6.2023 9:8:46",4,204,612,11.2
"7.6.2023 9:8:51",1,231,693,19.3
"7.6.2023 9:8:52",2,201,603,10.3
"7.6.2023 9:8:52",3,238,714,21.4
"7.6.2023 9:8:52",4,204,612,11.2
"7.6.2023 9:8:57",1,229,687,18.7
"7.6.2023 9:8:58",2,202,606,10.6
"7.6.2023 9:8:58",3,237,711,21.1
"7.6.2023 9:8:58",4,203,609,10.9
"7.6.2023 9:9:3",1,230,690,19
"7.6.2023 9:9:4",2,201,603,10.3
"7.6.2023 9:9:4",3,237,711,21.1
"7.6.2023 9:9:4",4,203,609,10.9
"7.6.2023 9:9:9",1,230,690,19
"7.6.2023 9:9:10",2,202,606,10.6
"7.6.2023 9:9:10",3,238,714,21.4
"7.6.2023 9:9:10",4,203,609,10.9
"7.6.2023 9:9:15",1,228,684,18.4
"7.6.2023 9:9:16",2,202,606,10.6
"7.6.2023 9:9:16",3,238,714,21.4
"7.6.2023 9:9:16",4,202,606,10.6
"7.6.2023 9:9:21",1,230,690,19
"7.6.2023 9:9:22",2,202,606,10.6
"7.6.2023 9:9:22",3,238,714,21.4
"7.6.2023 9:9:22",4,204,612,11.2
"7.6.2023 9:9:27",1,231,693,19.3
"7.6.2023 9:9:28",2,201,603,10.3
"7.6.2023 9:9:28",3,238,714,21.4
"7.6.2023 9:9:28",4,204,612,11.2
"7.6.2023 9:9:33",1,226,678,17.8
"7.6.2023 9:9:34",2,201,603,10.3
"7.6.2023 9:9:34",3,238,714,21.4
